Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
20,17.5,0.1,11.0,-,-,-,-,-,-,T,-,-
21,15.5,24.5,1.0,-,-,17.5,11.0,-,-,-,1.0,-
22,0.5,46.0,-,-,-,95.0,-,-,-,T,10.5,-
23,10.5,0.5,-,-,4.0,19.5,0.2,2.5,0.1,21.0,16.0,71.5
24,6.0,T,-,39.0,-,-,-,0.5,5.5,-,4.5,43.0
25,8.5,12.0,-,-,-,-,-,0.2,9.5,-,0.2,17.0
26,60.0,0.5,-,-,-,-,-,0.7,0.5,1.0,5.0,6.5
27,4.0,-,-,0.2,-,-,-,0.7,1.2,-,T,14.0
28,19.5,13.0,5.0,-,-,-,-,7.0,3.5,-,2.0,6.5
29,38.5,,-,-,1.5,-,-,0.3,8.0,-,-,1.5
30,41.0,,T,-,-,-,-,6.0,-,8.5,-,28.0
31,42.5,,0.9,,0.5,,-,12.0,,14.5,,76.0
總和值,541.7,360.5,69.4,108.7,52.0,244.5,135.8,92.0,558.4,403.5,261.2,578.0
1,43.0,0.4,0.6,9.5,60.5,18.5,T,-,-,22.0,0.5,0.1
2,45.0,-,-,2.0,12.0,0.2,30.5,0.1,-,-,-,0.4
3,40.0,-,5.0,2.0,2.0,1.5,27.0,-,0.4,-,9.0,-
4,2.0,41.5,-,0.5,-,3.0,T,0.5,39.5,-,-,0.5
5,10.0,12.5,-,T,0.2,-,-,1.0,37.5,-,2.0,49.5
6,47.5,-,6.0,-,45.5,2.5,0.1,0.9,9.0,-,-,74.0
7,8.0,0.5,25.0,-,33.0,43.0,-,11.5,-,0.5,-,4.0
8,31.5,8.5,45.5,-,27.5,-,1.0,28.0,14.5,1.0,0.9,-
9,9.5,23.5,32.5,-,27.5,-,-,43.0,-,T,-,-
10,-,18.0,14.0,5.5,2.5,7.0,-,-,0.5,-,-,1.0
11,T,19.5,-,18.5,-,115.5,1.5,-,T,-,-,4.0
12,7.0,7.0,-,0.5,-,41.0,8.5,-,-,-,-,-
13,12.5,1.0,-,2.5,-,35.0,-,-,-,0.2,-,-
14,1.5,3.0,T,2.5,-,48.5,-,-,-,0.4,0.1,0.1
15,20.5,1.0,6.5,9.0,-,-,-,-,28.5,0.1,-,-
16,53.0,14.5,0.5,19.5,2.5,-,-,8.5,0.5,2.0,-,-
17,12.0,30.0,6.0,-,19.5,0.1,10.0,-,0.4,0.1,-,-
18,-,23.0,4.0,-,7.5,0.3,8.0,52.0,1.5,T,37.5,29.5
19,-,-,-,3.0,18.5,-,12.5,3.0,0.7,3.0,1.5,35.5
20,7.5,0.5,-,8.5,76.5,-,0.2,0.3,35.0,-,6.0,53.5
21,26.5,6.0,-,22.5,-,-,-,1.0,106.0,-,64.0,13.5
22,4.5,10.5,20.5,0.5,-,2.0,2.5,-,1.0,-,63.0,0.5
