Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
26,-,1.5,T,-,-,0.5,-,-,15.0,-,23.5,1.5
27,T,0.5,-,531.0,3.5,-,1.5,-,158.5,56.5,17.0,7.0
28,1.5,1.0,-,T,2.0,-,-,-,26.0,4.0,6.0,0.5
29,8.5,,T,-,0.5,-,-,-,53.0,8.5,0.5,15.5
30,-,,8.5,-,T,-,-,19.0,100.5,56.0,17.0,13.0
31,-,,51.0,,14.5,,-,-,,132.5,,38.5
總和值,1101.0,94.5,206.0,677.5,372.5,106.5,88.5,219.5,472.0,355.5,306.5,391.0
1,1.5,-,-,T,-,53.5,2.5,-,-,-,1.0,171.0
2,-,-,T,1.5,-,1.0,50.5,-,-,-,1.0,65.0
3,-,6.5,0.5,24.0,-,-,-,1.0,0.5,-,3.5,23.0
4,-,1.5,1.5,1.0,-,T,-,4.0,-,-,1.5,142.5
5,-,10.0,23.0,2.0,-,-,-,-,-,13.0,1.0,130.5
6,4.5,21.0,T,6.0,-,T,9.0,-,-,3.5,12.0,155.0
7,-,T,-,3.0,3.5,41.0,-,-,-,T,10.0,85.5
8,-,1.5,31.0,-,0.5,80.5,3.0,-,-,1.5,36.5,50.0
9,-,2.5,-,-,0.5,3.5,-,-,5.0,3.5,12.5,30.0
10,6.5,-,8.5,-,2.0,-,-,1.5,-,14.5,15.0,56.0
11,-,-,3.0,8.0,14.0,-,-,-,2.0,16.5,5.5,6.5
12,T,26.5,1.5,3.5,25.5,-,-,-,7.0,72.0,46.5,34.5
13,2.0,1.5,-,-,-,-,-,-,0.5,95.0,133.0,T
14,1.5,2.5,4.0,-,-,14.0,-,-,-,23.5,13.0,90.5
15,18.5,0.5,-,-,-,31.0,2.5,-,-,19.5,T,127.0
16,-,-,-,-,13.0,-,7.0,-,-,159.5,20.0,134.0
17,-,-,-,-,1.0,-,-,1.0,-,77.5,8.0,65.5
18,-,-,T,-,1.5,-,-,15.5,-,276.0,1.0,48.0
19,T,-,5.5,-,5.0,-,-,-,0.5,17.0,-,57.0
20,-,T,1.0,22.5,9.0,-,-,-,22.5,22.0,26.5,109.5
21,-,0.5,T,6.0,9.0,-,-,5.0,0.5,104.5,204.0,130.5
22,-,68.5,4.5,53.0,51.0,-,-,109.0,-,28.5,0.5,53.5
23,-,39.5,15.0,115.0,13.5,-,-,-,-,12.0,125.5,6.5
24,33.5,18.5,1.0,54.0,14.0,-,-,-,1.5,T,42.0,2.0
25,3.0,-,14.0,1.5,9.5,-,2.5,-,T,0.5,2.0,15.0
26,18.0,-,-,-,3.5,T,-,-,5.5,-,-,-
27,-,11.0,45.5,3.5,1.0,-,-,5.5,10.0,1.0,16.0,T
28,1.0,23.0,1.5,22.5,19.5,-,-,-,10.5,7.5,96.5,4.0
29,-,8.5,-,-,12.0,-,-,5.0,-,12.0,114.5,-
30,-,,-,-,-,-,0.5,4.5,T,0.5,153.5,0.5
31,-,,0.5,,3.5,,-,0.5,,1.0,,-
總和值,90.0,243.5,161.5,327.0,212.0,224.5,77.5,152.5,66.0,982.0,1102.0,1793.0
1,0.5,-,-,-,-,1.0,-,3.0,-,27.0,17.0,-
2,7.5,6.0,9.0,-,1.0,T,-,-,-,-,2.0,-
3,3.5,0.5,2.0,-,12.0,-,-,22.5,-,-,50.0,-
4,2.0,-,-,3.0,11.5,17.0,-,31.5,-,2.0,25.0,-
5,24.0,1.0,2.5,-,1.0,52.5,2.5,0.5,0.5,11.5,-,0.5
6,91.0,-,T,-,T,28.5,4.5,2.0,-,38.0,-,11.0
7,54.0,-,8.5,-,-,0.5,-,25.5,-,1.5,-,37.5
8,9.0,93.0,18.5,4.5,T,-,-,T,-,T,6.0,1.5
9,-,44.0,23.0,0.5,-,-,-,-,T,17.0,0.5,3.0
10,0.5,4.5,16.0,1.5,-,-,-,-,-,17.0,-,7.0
11,11.0,23.5,T,8.0,-,-,-,-,39.0,67.5,-,-
12,-,40.5,4.0,-,-,-,-,-,134.0,34.0,6.5,25.5
13,-,98.0,4.5,6.0,-,-,-,-,-,109.0,14.5,120.0
14,-,-,-,23.5,-,-,-,-,13.5,23.5,-,10.0
15,-,0.5,-,0.5,-,-,-,-,4.0,1.0,0.5,2.0
16,56.5,T,-,-,-,-,-,-,-,36.5,7.0,-
17,45.5,T,T,T,-,-,0.5,4.0,-,63.0,2.0,24.5
18,T,-,5.0,-,-,-,-,10.0,-,3.5,T,2.5
19,1.5,-,-,2.0,4.5,-,-,0.5,-,-,12.0,-
20,18.0,-,T,-,-,-,3.0,-,-,-,36.0,T
21,T,-,14.5,9.0,3.0,-,6.5,-,-,1.0,0.5,1.0
22,6.0,-,11.0,15.0,T,105.5,9.0,-,-,116.5,T,-
23,T,3.5,T,7.5,0.5,49.5,42.0,-,T,32.5,1.0,-
24,0.5,-,3.5,-,13.5,12.5,58.5,T,2.5,16.0,0.5,0.5
25,-,-,-,12.5,0.5,-,-,-,27.5,24.0,2.0,36.5
26,1.5,T,-,0.5,-,4.0,-,-,-,2.0,79.0,68.5
27,38.0,T,-,-,-,5.5,-,-,4.5,3.5,28.5,42.5
28,1.5,-,-,5.0,-,-,-,-,-,0.5,39.0,T
29,-,,T,9.5,2.5,-,-,T,-,1.0,10.5,-
30,T,,1.0,-,63.5,-,T,13.0,-,-,-,-
31,-,,1.5,,26.5,,34.0,0.5,,10.5,,4.0
總和值,372.0,315.0,124.5,108.5,140.0,276.5,160.5,113.0,225.5,659.5,340.0,398.0
1,5.5,4.5,-,5.0,1.5,T,10.0,-,4.0,-,123.0,48.0
2,1.0,11.5,14.5,9.0,14.5,30.0,0.5,21.0,52.0,3.0,93.5,45.0
3,-,24.0,13.0,8.5,24.0,2.5,-,-,75.0,-,119.0,-
4,4.5,21.0,-,0.5,18.5,3.0,-,-,24.0,-,150.0,6.5
5,-,22.5,21.5,0.5,T,-,3.5,-,T,4.5,89.0,3.0
6,14.5,40.0,-,11.0,-,5.5,9.0,-,4.5,33.0,17.0,18.0
7,7.0,2.5,1.5,36.0,-,60.5,-,-,17.0,68.5,24.0,95.5
8,2.0,-,-,4.5,T,14.5,-,-,-,48.0,177.0,10.5
9,-,0.5,-,-,109.5,2.5,-,-,-,60.0,0.5,14.0
10,2.5,51.5,-,-,10.0,T,-,-,-,15.0,6.0,114.5
11,-,47.0,-,T,0.5,18.5,-,-,28.5,2.0,0.5,81.0
12,T,5.0,-,-,7.0,9.0,-,-,25.0,82.0,-,29.5
13,-,40.0,-,T,2.0,-,-,-,2.5,3.0,3.0,40.5
14,-,8.0,-,0.5,53.5,13.5,-,-,8.0,13.0,14.5,135.0
15,-,21.5,-,1.0,26.0,6.0,-,-,-,32.5,T,43.5
16,15.5,172.0,0.5,-,55.0,30.0,-,-,-,68.0,207.5,0.5
17,60.0,86.5,T,-,3.0,-,-,-,-,108.5,T,14.5
18,111.5,6.0,-,-,14.0,-,-,-,-,55.5,32.0,-
19,101.5,31.5,15.5,T,42.0,0.5,T,-,-,4.0,9.5,-
20,94.5,74.0,22.0,-,T,-,-,-,-,-,11.5,0.5
21,141.5,40.5,6.0,-,-,T,-,-,-,5.0,15.5,-
22,171.5,130.0,-,1.5,T,-,-,-,-,198.5,1.0,-
23,0.5,34.0,11.5,0.5,-,-,-,-,-,61.5,9.0,-
24,1.5,40.0,T,-,6.0,-,-,-,10.5,-,18.5,-
25,7.5,1.0,-,7.0,53.5,T,-,-,68.0,T,6.5,-
26,-,-,18.5,0.5,20.0,1.5,-,-,-,T,3.5,-
27,1.0,2.5,13.5,0.5,18.5,-,-,-,0.5,4.5,5.0,-
28,121.0,-,15.0,6.5,0.5,-,-,9.0,-,39.0,-,136.0
29,39.0,,8.5,7.0,-,1.0,0.5,-,-,34.5,-,27.0
30,1.5,,1.5,3.5,0.5,-,2.0,-,-,42.0,38.0,54.5
31,-,,1.5,,54.0,,-,-,,216.0,,69.5
總和值,905.0,917.5,164.5,103.5,534.0,198.5,25.5,30.0,319.5,1201.5,1174.5,987.0
1,62.0,-,-,X,X,X,X,X,X,X,X,X
2,61.5,7.5,-,X,X,X,X,X,X,X,X,X
3,58.0,40.5,T,X,X,X,X,X,X,X,X,X
4,12.5,35.0,T,X,X,X,X,X,X,X,X,X
5,17.5,45.0,-,X,X,X,X,X,X,X,X,X
6,0.5,1.0,-,X,X,X,X,X,X,X,X,X
7,-,9.0,-,X,X,X,X,X,X,X,X,X
8,-,21.5,-,X,X,X,X,X,X,X,X,X
9,22.5,-,-,X,X,X,X,X,X,X,X,X
10,35.5,23.0,-,X,X,X,X,X,X,X,X,X
11,5.5,1.0,-,X,X,X,X,X,X,X,X,X
12,-,-,3.5,X,X,X,X,X,X,X,X,X
13,T,1.0,9.0,X,X,X,X,X,X,X,X,X
14,-,T,3.0,X,X,X,X,X,X,X,X,X
15,-,-,-,X,X,X,X,X,X,X,X,X
16,10.0,-,3.0,X,X,X,X,X,X,X,X,X
17,5.0,-,0.5,X,X,X,X,X,X,X,X,X
18,3.5,4.5,6.5,X,X,X,X,X,X,X,X,X
19,3.5,37.0,2.0,X,X,X,X,X,X,X,X,X
20,115.5,9.5,11.5,X,X,X,X,X,X,X,X,X
21,9.0,24.5,-,X,X,X,X,X,X,X,X,X
22,-,17.0,-,X,X,X,X,X,X,X,X,X
23,14.5,15.5,-,X,X,X,X,X,X,X,X,X
24,2.0,0.5,-,X,X,X,X,X,X,X,X,X
25,4.5,25.5,14.5,X,X,X,X,X,X,X,X,X
26,-,5.0,8.0,X,X,X,X,X,X,X,X,X
27,-,-,29.0,X,X,X,X,X,X,X,X,X
28,-,-,16.5,X,X,X,X,X,X,X,X,X
29,-,,5.0,X,X,X,X,X,X,X,X,X
30,-,,-,X,X,X,X,X,X,X,X,X
31,-,,0.5,,X,,X,X,,X,,X
總和值,443.0,323.5,112.5,,,,,,,,,
