Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
12,3.0,2.5,-,-,-,3.5,31.5,-,54.5,7.5,3.0,0.5
13,-,3.0,-,-,-,-,19.0,-,0.5,7.0,6.5,1.5
14,-,-,-,-,-,-,0.5,-,-,-,0.5,-
15,-,-,-,-,-,-,-,-,17.5,-,-,-
16,-,0.5,-,-,-,-,-,-,-,12.0,-,-
17,-,1.0,-,2.0,-,-,-,-,-,-,-,-
18,-,-,-,-,-,-,-,-,-,-,21.5,-
19,-,-,-,-,-,-,-,-,-,-,5.5,-
20,-,-,-,-,-,-,-,-,-,-,0.5,-
21,-,-,-,-,17.0,-,26.5,1.5,-,8.5,-,35.0
22,-,-,11.5,-,0.5,23.0,42.5,-,-,19.5,1.5,10.0
23,1.0,-,-,-,-,11.0,31.0,-,-,3.0,2.0,-
24,-,-,30.5,-,5.0,0.5,56.5,-,-,27.5,-,2.5
25,-,-,-,-,0.5,2.0,0.5,-,-,1.0,-,5.0
26,-,-,-,-,-,-,-,-,-,-,1.5,2.5
27,0.5,4.5,-,-,-,-,-,-,-,-,4.5,3.0
28,-,-,-,27.5,-,-,-,-,-,-,-,-
29,-,,-,29.5,12.5,-,47.0,-,-,-,-,0.5
30,-,,-,0.5,31.0,-,20.5,-,-,0.5,2.0,-
31,-,,-,,69.5,,13.5,-,,-,,-
總和值,46.0,39.5,113.5,61.5,143.0,179.0,291.0,292.5,76.0,143.5,70.0,63.0
1,-,13.0,-,0.5,11.0,-,-,-,7.5,-,5.5,3.5
2,-,3.5,-,33.0,20.0,-,1.5,44.5,72.5,-,-,6.5
3,-,33.5,-,8.5,-,-,-,-,79.5,-,-,3.5
4,-,3.0,-,-,0.5,-,21.0,-,27.5,-,3.0,-
5,-,0.5,-,-,-,-,62.5,-,0.5,-,-,1.0
6,8.5,-,-,-,-,19.5,-,-,-,-,-,1.5
7,3.0,14.5,35.5,-,-,77.0,-,-,-,1.5,-,2.5
8,0.5,-,-,-,-,49.5,-,6.0,-,1.0,-,-
9,-,10.5,-,-,-,11.0,-,-,-,1.5,-,3.0
10,1.0,0.5,-,-,0.5,2.5,-,-,-,-,-,8.0
11,3.0,-,-,-,15.5,3.5,-,-,45.5,-,-,9.5
12,1.5,1.0,-,-,11.0,13.0,-,-,50.5,0.5,-,2.5
13,-,19.5,-,-,2.5,0.5,-,-,17.0,0.5,-,4.5
14,-,37.0,-,23.0,56.5,-,-,-,0.5,3.5,-,2.5
15,0.5,-,-,-,31.5,10.5,-,-,-,20.5,-,13.0
16,-,-,-,-,67.0,9.5,-,-,-,112.5,-,8.5
17,5.5,-,5.0,1.5,5.0,-,-,1.0,-,7.5,-,19.5
18,0.5,8.0,-,-,-,-,-,-,-,1.5,-,-
19,-,29.5,-,9.5,-,-,-,5.0,-,-,-,-
20,-,27.0,-,4.0,-,-,-,-,-,-,-,-
21,22.5,18.0,4.0,0.5,1.0,-,-,-,-,-,-,0.5
22,29.0,28.5,8.0,-,-,-,-,-,-,-,-,-
23,1.0,36.0,22.0,1.0,1.0,1.0,-,-,-,5.0,17.5,-
24,2.0,-,0.5,-,63.5,-,-,-,-,-,54.5,-
25,-,-,0.5,-,136.0,17.0,-,0.5,3.0,-,26.0,-
26,-,-,20.0,-,75.0,-,-,-,10.0,-,1.5,-
27,-,-,46.5,-,50.0,-,-,-,-,-,-,-
28,-,-,78.0,-,1.5,-,-,102.5,-,0.5,-,-
29,6.0,,6.0,-,-,-,30.0,-,-,-,-,0.5
30,5.0,,-,-,2.0,-,-,-,-,6.0,1.0,0.5
31,-,,-,,5.5,,-,-,,57.0,,-
總和值,89.5,283.5,226.0,81.5,556.5,214.5,115.0,159.5,314.0,219.0,109.0,91.0
1,0.5,-,-,5.0,-,5.5,10.0,12.5,1.0,3.5,-,6.0
2,1.0,-,-,-,-,-,35.5,32.5,13.0,-,-,-
3,0.5,-,-,-,-,-,0.5,5.5,4.5,5.0,-,-
4,-,-,-,-,-,20.0,-,-,6.0,30.0,-,59.5
5,0.5,17.0,-,2.5,-,0.5,-,3.0,1.0,17.5,-,2.0
6,1.5,20.0,-,-,1.5,-,-,-,16.0,0.5,-,2.0
7,-,0.5,-,16.5,28.5,-,-,-,14.0,17.5,-,-
8,-,-,-,-,27.5,-,-,-,-,9.0,-,-
9,1.0,1.5,-,-,-,3.5,-,-,-,1.5,-,-
10,0.5,0.5,-,-,-,2.0,-,37.5,-,1.0,0.5,-
11,1.5,-,-,-,-,20.0,-,9.0,-,-,-,-
12,-,0.5,-,-,-,0.5,10.0,-,-,-,4.0,0.5
13,-,-,-,-,0.5,-,-,-,-,-,1.5,-
14,1.5,1.5,-,-,-,7.5,-,-,-,-,-,-
15,8.0,-,-,11.5,-,17.5,-,-,3.0,-,-,-
16,0.5,-,-,-,-,18.0,15.5,31.0,-,-,11.5,0.5
17,0.5,-,-,-,-,7.5,-,51.5,-,-,-,-
18,1.0,-,-,-,14.5,-,-,38.0,-,-,-,-
19,-,-,-,30.0,96.0,-,-,1.5,-,-,-,0.5
20,-,-,-,36.5,11.5,-,-,19.0,-,5.0,-,-
21,0.5,-,-,7.0,0.5,-,7.5,-,-,0.5,-,1.0
22,0.5,1.0,-,0.5,75.0,0.5,1.0,-,-,-,-,-
23,-,1.0,-,-,3.5,0.5,-,-,-,-,-,1.5
24,2.5,-,-,0.5,4.0,6.0,-,-,-,-,-,1.5
25,-,-,24.0,1.0,-,-,-,-,-,-,-,-
26,-,-,4.0,5.0,-,-,-,-,-,-,1.0,-
27,-,-,2.5,-,-,-,-,-,-,-,-,2.5
28,-,-,2.0,-,-,-,0.5,-,-,6.5,-,3.0
29,-,,1.5,-,-,-,0.5,-,-,1.0,-,-
30,-,,1.5,-,0.5,0.5,5.0,-,-,2.0,1.0,0.5
31,-,,1.0,,24.5,,-,-,,-,,-
總和值,22.0,43.5,36.5,116.0,288.0,110.0,86.0,241.0,58.5,100.5,19.5,81.0
